x_data,y_data
0.8980898261070251,0.07865472009001231
0.8528853058815002,-0.07251100554075084
0.5681568384170532,0.06704338928625071
0.7209720611572266,-0.025716303359496376
0.5991599559783936,0.22300407231515398
0.22762276232242584,-0.1782453550906931
0.7132713198661804,0.010816164004792354
0.5705570578575134,0.08164178972597322
0.7998799681663513,-0.20181805433817238
0.5292528867721558,-0.18666809633526513
0.43044304847717285,-0.2436884341902098
0.7445744276046753,-0.12388333008120464
0.042804282158613205,0.674074938986566
0.7068706750869751,0.04188944469890302
0.6364636421203613,0.28145574755420266
0.4215421676635742,-0.18174657499030816
0.04260426014661789,0.6768472931398196
0.2223222404718399,-0.24426731411491245
0.010001000016927719,0.9803294935630807
0.9244924783706665,0.1345212957774031
0.3307330906391144,0.5086439275149575
0.2762276232242584,0.3654228839674068
0.5857585668563843,0.16534184462859586
0.4738473892211914,-0.38781219083115953
0.7092709541320801,0.03019668197789817
0.9632963538169861,0.1429485086095242
0.3286328613758087,0.5146089134611285
0.771277129650116,-0.1924639901558716
0.7868787050247192,-0.20597061600186464
0.6067606806755066,0.24762814170166686
0.9235923290252686,0.13324773888649882
0.3577357828617096,0.36464814787998256
0.1465146541595459,-0.7101828957716513
0.7675767540931702,-0.1862759300694479
0.2234223484992981,-0.2306509253527575
0.1744174361228943,-0.6906154342463929
0.9754975438117981,0.127992346474237
0.6094609498977661,0.25485963454038263
0.8781878352165222,0.016473545046408144
0.9401940107345581,0.14886128066839388
0.8371837139129639,-0.12434775384329137
0.5027502775192261,-0.3264107252247597
0.9234923720359802,0.1331032748060443
0.3944394588470459,0.04817338401008187
0.6862686276435852,0.14007343062267172
0.5350534915924072,-0.1497523890761747
0.9422942399978638,0.14963633069856444
0.21212121844291687,-0.3668489351934239
0.4972497224807739,-0.3467523779878258
0.8576858043670654,-0.05566257719432823
0.3784378468990326,0.19402529270787763
0.6872687339782715,0.1355396989406048
0.0916091650724411,-0.12658332038729733
0.9394939541816711,0.14854291781450443
0.725272536277771,-0.045424917332410886
0.80128014087677,-0.20056953738007322
0.5821582078933716,0.1470771237892428
0.44034403562545776,-0.3010968750643812
0.48634862899780273,-0.3756036453761561
0.8515851497650146,-0.0770210186075703
0.5422542095184326,-0.10239534340460317
0.7733772993087769,-0.1954713497784005
0.12031203508377075,-0.5227568849239038
0.37683770060539246,0.2082734245174208
0.535753607749939,-0.14520920001786639
0.38523852825164795,0.1324608054541495
0.19261926412582397,-0.567792951461047
0.3114311397075653,0.5297862860868144
0.26412642002105713,0.2540185024757121
0.7639763951301575,-0.17918046866189277
0.7360736131668091,-0.09169304428217565
0.8182818293571472,-0.17410121932852032
0.7610760927200317,-0.17270852189211044
0.27282729744911194,0.33655036294698054
0.9597959518432617,0.14581998246813357
0.49854984879493713,-0.3422744773336848
0.6846684217453003,0.14724761362394734
0.7698769569396973,-0.19025544434708574
0.40124014019966125,-0.01334900491214544
0.2626262605190277,0.2386400045366704
0.7238724231719971,-0.039075178789395835
0.8255825638771057,-0.1570334589412224
0.9565956592559814,0.14785187061241953
0.08050805330276489,0.05901634093089342
0.46344634890556335,-0.3796425569572772
0.5247524976730347,-0.21418473771816518
0.5566556453704834,-0.0064490946805965
0.5739573836326599,0.10175663614059403
0.5143514275550842,-0.2726016850918925
0.826582670211792,-0.15446649450787062
0.445944607257843,-0.32756211081886544
0.12421242147684097,-0.5627111522257742
0.69456946849823,0.10147824502109268
0.574057400226593,0.10233746197588754
0.5325532555580139,-0.165835577537651
